,Input.word,Input.emoji_1,Input.emoji_2,Input.emoji_3,Input.emoji_4,Input.emoji_5,Input.emoji_6,Answer.choice,answers
0,depressed,crying,tired,disappointed,pensive,tear,weary,optionF,weary
1,depressed,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
2,depressed,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
3,depressed,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
4,depressed,crying,tired,disappointed,pensive,tear,weary,optionA,crying
5,depressed,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
6,depressed,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
7,depressed,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
8,depressed,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
9,depressed,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
10,depressed,weary,disappointed,pensive,tired,crying,tear,optionB,disappointed
11,depressed,weary,disappointed,pensive,tired,crying,tear,optionB,disappointed
12,depressed,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
13,depressed,weary,disappointed,pensive,tired,crying,tear,optionF,tear
14,depressed,weary,disappointed,pensive,tired,crying,tear,optionF,tear
15,depressed,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
16,depressed,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
17,depressed,weary,disappointed,pensive,tired,crying,tear,optionA,weary
18,depressed,weary,disappointed,pensive,tired,crying,tear,optionA,weary
19,depressed,weary,disappointed,pensive,tired,crying,tear,optionA,weary
20,depressed,tear,tired,weary,pensive,crying,disappointed,optionE,crying
21,depressed,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
22,depressed,tear,tired,weary,pensive,crying,disappointed,optionC,weary
23,depressed,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
24,depressed,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
25,depressed,tear,tired,weary,pensive,crying,disappointed,optionA,tear
26,depressed,tear,tired,weary,pensive,crying,disappointed,optionE,crying
27,depressed,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
28,depressed,tear,tired,weary,pensive,crying,disappointed,optionC,weary
29,depressed,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
30,depressed,pensive,tired,weary,tear,disappointed,crying,optionC,weary
31,depressed,pensive,tired,weary,tear,disappointed,crying,optionC,weary
32,depressed,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
33,depressed,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
34,depressed,pensive,tired,weary,tear,disappointed,crying,optionD,tear
35,depressed,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
36,depressed,pensive,tired,weary,tear,disappointed,crying,optionD,tear
37,depressed,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
38,depressed,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
39,depressed,pensive,tired,weary,tear,disappointed,crying,optionB,tired
40,depressed,disappointed,tear,crying,pensive,tired,weary,optionA,disappointed
41,depressed,disappointed,tear,crying,pensive,tired,weary,optionC,crying
42,depressed,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
43,depressed,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
44,depressed,disappointed,tear,crying,pensive,tired,weary,optionE,tired
45,depressed,disappointed,tear,crying,pensive,tired,weary,optionF,weary
46,depressed,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
47,depressed,disappointed,tear,crying,pensive,tired,weary,optionA,disappointed
48,depressed,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
49,depressed,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
50,sad,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
51,sad,crying,tired,disappointed,pensive,tear,weary,optionE,tear
52,sad,crying,tired,disappointed,pensive,tear,weary,optionE,tear
53,sad,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
54,sad,crying,tired,disappointed,pensive,tear,weary,optionE,tear
55,sad,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
56,sad,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
57,sad,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
58,sad,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
59,sad,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
60,sad,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
61,sad,weary,disappointed,pensive,tired,crying,tear,optionE,crying
62,sad,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
63,sad,weary,disappointed,pensive,tired,crying,tear,optionA,weary
64,sad,weary,disappointed,pensive,tired,crying,tear,optionF,tear
65,sad,weary,disappointed,pensive,tired,crying,tear,optionF,tear
66,sad,weary,disappointed,pensive,tired,crying,tear,optionB,disappointed
67,sad,weary,disappointed,pensive,tired,crying,tear,optionE,crying
68,sad,weary,disappointed,pensive,tired,crying,tear,optionB,disappointed
69,sad,weary,disappointed,pensive,tired,crying,tear,optionB,disappointed
70,sad,tear,tired,weary,pensive,crying,disappointed,optionC,weary
71,sad,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
72,sad,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
73,sad,tear,tired,weary,pensive,crying,disappointed,optionA,tear
74,sad,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
75,sad,tear,tired,weary,pensive,crying,disappointed,optionA,tear
76,sad,tear,tired,weary,pensive,crying,disappointed,optionE,crying
77,sad,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
78,sad,tear,tired,weary,pensive,crying,disappointed,optionE,crying
79,sad,tear,tired,weary,pensive,crying,disappointed,optionA,tear
80,sad,pensive,tired,weary,tear,disappointed,crying,optionF,crying
81,sad,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
82,sad,pensive,tired,weary,tear,disappointed,crying,optionD,tear
83,sad,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
84,sad,pensive,tired,weary,tear,disappointed,crying,optionC,weary
85,sad,pensive,tired,weary,tear,disappointed,crying,optionD,tear
86,sad,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
87,sad,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
88,sad,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
89,sad,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
90,sad,disappointed,tear,crying,pensive,tired,weary,optionB,tear
91,sad,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
92,sad,disappointed,tear,crying,pensive,tired,weary,optionC,crying
93,sad,disappointed,tear,crying,pensive,tired,weary,optionB,tear
94,sad,disappointed,tear,crying,pensive,tired,weary,optionA,disappointed
95,sad,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
96,sad,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
97,sad,disappointed,tear,crying,pensive,tired,weary,optionB,tear
98,sad,disappointed,tear,crying,pensive,tired,weary,optionF,weary
99,sad,disappointed,tear,crying,pensive,tired,weary,optionA,disappointed
100,unhappy,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
101,unhappy,crying,tired,disappointed,pensive,tear,weary,optionA,crying
102,unhappy,crying,tired,disappointed,pensive,tear,weary,optionF,weary
103,unhappy,crying,tired,disappointed,pensive,tear,weary,optionB,tired
104,unhappy,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
105,unhappy,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
106,unhappy,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
107,unhappy,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
108,unhappy,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
109,unhappy,crying,tired,disappointed,pensive,tear,weary,optionB,tired
110,unhappy,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
111,unhappy,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
112,unhappy,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
113,unhappy,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
114,unhappy,weary,disappointed,pensive,tired,crying,tear,optionE,crying
115,unhappy,weary,disappointed,pensive,tired,crying,tear,optionA,weary
116,unhappy,weary,disappointed,pensive,tired,crying,tear,optionD,tired
117,unhappy,weary,disappointed,pensive,tired,crying,tear,optionB,disappointed
118,unhappy,weary,disappointed,pensive,tired,crying,tear,optionE,crying
119,unhappy,weary,disappointed,pensive,tired,crying,tear,optionB,disappointed
120,unhappy,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
121,unhappy,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
122,unhappy,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
123,unhappy,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
124,unhappy,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
125,unhappy,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
126,unhappy,tear,tired,weary,pensive,crying,disappointed,optionE,crying
127,unhappy,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
128,unhappy,tear,tired,weary,pensive,crying,disappointed,optionA,tear
129,unhappy,tear,tired,weary,pensive,crying,disappointed,optionA,tear
130,unhappy,pensive,tired,weary,tear,disappointed,crying,optionD,tear
131,unhappy,pensive,tired,weary,tear,disappointed,crying,optionB,tired
132,unhappy,pensive,tired,weary,tear,disappointed,crying,optionC,weary
133,unhappy,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
134,unhappy,pensive,tired,weary,tear,disappointed,crying,optionD,tear
135,unhappy,pensive,tired,weary,tear,disappointed,crying,optionF,crying
136,unhappy,pensive,tired,weary,tear,disappointed,crying,optionF,crying
137,unhappy,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
138,unhappy,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
139,unhappy,pensive,tired,weary,tear,disappointed,crying,optionC,weary
140,unhappy,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
141,unhappy,disappointed,tear,crying,pensive,tired,weary,optionF,weary
142,unhappy,disappointed,tear,crying,pensive,tired,weary,optionE,tired
143,unhappy,disappointed,tear,crying,pensive,tired,weary,optionA,disappointed
144,unhappy,disappointed,tear,crying,pensive,tired,weary,optionF,weary
145,unhappy,disappointed,tear,crying,pensive,tired,weary,optionB,tear
146,unhappy,disappointed,tear,crying,pensive,tired,weary,optionF,weary
147,unhappy,disappointed,tear,crying,pensive,tired,weary,optionA,disappointed
148,unhappy,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
149,unhappy,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
150,heartbroken,crying,tired,disappointed,pensive,tear,weary,optionA,crying
151,heartbroken,crying,tired,disappointed,pensive,tear,weary,optionA,crying
152,heartbroken,crying,tired,disappointed,pensive,tear,weary,optionF,weary
153,heartbroken,crying,tired,disappointed,pensive,tear,weary,optionA,crying
154,heartbroken,crying,tired,disappointed,pensive,tear,weary,optionB,tired
155,heartbroken,crying,tired,disappointed,pensive,tear,weary,optionE,tear
156,heartbroken,crying,tired,disappointed,pensive,tear,weary,optionA,crying
157,heartbroken,crying,tired,disappointed,pensive,tear,weary,optionF,weary
158,heartbroken,crying,tired,disappointed,pensive,tear,weary,optionF,weary
159,heartbroken,crying,tired,disappointed,pensive,tear,weary,optionB,tired
160,heartbroken,weary,disappointed,pensive,tired,crying,tear,optionF,tear
161,heartbroken,weary,disappointed,pensive,tired,crying,tear,optionB,disappointed
162,heartbroken,weary,disappointed,pensive,tired,crying,tear,optionE,crying
163,heartbroken,weary,disappointed,pensive,tired,crying,tear,optionB,disappointed
164,heartbroken,weary,disappointed,pensive,tired,crying,tear,optionE,crying
165,heartbroken,weary,disappointed,pensive,tired,crying,tear,optionE,crying
166,heartbroken,weary,disappointed,pensive,tired,crying,tear,optionE,crying
167,heartbroken,weary,disappointed,pensive,tired,crying,tear,optionD,tired
168,heartbroken,weary,disappointed,pensive,tired,crying,tear,optionD,tired
169,heartbroken,weary,disappointed,pensive,tired,crying,tear,optionD,tired
170,heartbroken,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
171,heartbroken,tear,tired,weary,pensive,crying,disappointed,optionE,crying
172,heartbroken,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
173,heartbroken,tear,tired,weary,pensive,crying,disappointed,optionE,crying
174,heartbroken,tear,tired,weary,pensive,crying,disappointed,optionB,tired
175,heartbroken,tear,tired,weary,pensive,crying,disappointed,optionA,tear
176,heartbroken,tear,tired,weary,pensive,crying,disappointed,optionC,weary
177,heartbroken,tear,tired,weary,pensive,crying,disappointed,optionE,crying
178,heartbroken,tear,tired,weary,pensive,crying,disappointed,optionE,crying
179,heartbroken,tear,tired,weary,pensive,crying,disappointed,optionC,weary
180,heartbroken,pensive,tired,weary,tear,disappointed,crying,optionD,tear
181,heartbroken,pensive,tired,weary,tear,disappointed,crying,optionD,tear
182,heartbroken,pensive,tired,weary,tear,disappointed,crying,optionF,crying
183,heartbroken,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
184,heartbroken,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
185,heartbroken,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
186,heartbroken,pensive,tired,weary,tear,disappointed,crying,optionF,crying
187,heartbroken,pensive,tired,weary,tear,disappointed,crying,optionB,tired
188,heartbroken,pensive,tired,weary,tear,disappointed,crying,optionF,crying
189,heartbroken,pensive,tired,weary,tear,disappointed,crying,optionF,crying
190,heartbroken,disappointed,tear,crying,pensive,tired,weary,optionE,tired
191,heartbroken,disappointed,tear,crying,pensive,tired,weary,optionE,tired
192,heartbroken,disappointed,tear,crying,pensive,tired,weary,optionE,tired
193,heartbroken,disappointed,tear,crying,pensive,tired,weary,optionB,tear
194,heartbroken,disappointed,tear,crying,pensive,tired,weary,optionB,tear
195,heartbroken,disappointed,tear,crying,pensive,tired,weary,optionF,weary
196,heartbroken,disappointed,tear,crying,pensive,tired,weary,optionF,weary
197,heartbroken,disappointed,tear,crying,pensive,tired,weary,optionC,crying
198,heartbroken,disappointed,tear,crying,pensive,tired,weary,optionB,tear
199,heartbroken,disappointed,tear,crying,pensive,tired,weary,optionA,disappointed
200,dejected,crying,tired,disappointed,pensive,tear,weary,optionE,tear
201,dejected,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
202,dejected,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
203,dejected,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
204,dejected,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
205,dejected,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
206,dejected,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
207,dejected,crying,tired,disappointed,pensive,tear,weary,optionA,crying
208,dejected,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
209,dejected,crying,tired,disappointed,pensive,tear,weary,optionB,tired
210,dejected,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
211,dejected,weary,disappointed,pensive,tired,crying,tear,optionB,disappointed
212,dejected,weary,disappointed,pensive,tired,crying,tear,optionA,weary
213,dejected,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
214,dejected,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
215,dejected,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
216,dejected,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
217,dejected,weary,disappointed,pensive,tired,crying,tear,optionE,crying
218,dejected,weary,disappointed,pensive,tired,crying,tear,optionD,tired
219,dejected,weary,disappointed,pensive,tired,crying,tear,optionA,weary
220,dejected,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
221,dejected,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
222,dejected,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
223,dejected,tear,tired,weary,pensive,crying,disappointed,optionB,tired
224,dejected,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
225,dejected,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
226,dejected,tear,tired,weary,pensive,crying,disappointed,optionE,crying
227,dejected,tear,tired,weary,pensive,crying,disappointed,optionA,tear
228,dejected,tear,tired,weary,pensive,crying,disappointed,optionB,tired
229,dejected,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
230,dejected,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
231,dejected,pensive,tired,weary,tear,disappointed,crying,optionB,tired
232,dejected,pensive,tired,weary,tear,disappointed,crying,optionC,weary
233,dejected,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
234,dejected,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
235,dejected,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
236,dejected,pensive,tired,weary,tear,disappointed,crying,optionF,crying
237,dejected,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
238,dejected,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
239,dejected,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
240,dejected,disappointed,tear,crying,pensive,tired,weary,optionF,weary
241,dejected,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
242,dejected,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
243,dejected,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
244,dejected,disappointed,tear,crying,pensive,tired,weary,optionE,tired
245,dejected,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
246,dejected,disappointed,tear,crying,pensive,tired,weary,optionF,weary
247,dejected,disappointed,tear,crying,pensive,tired,weary,optionC,crying
248,dejected,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
249,dejected,disappointed,tear,crying,pensive,tired,weary,optionA,disappointed
250,miserable,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
251,miserable,crying,tired,disappointed,pensive,tear,weary,optionF,weary
252,miserable,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
253,miserable,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
254,miserable,crying,tired,disappointed,pensive,tear,weary,optionF,weary
255,miserable,crying,tired,disappointed,pensive,tear,weary,optionE,tear
256,miserable,crying,tired,disappointed,pensive,tear,weary,optionA,crying
257,miserable,crying,tired,disappointed,pensive,tear,weary,optionF,weary
258,miserable,crying,tired,disappointed,pensive,tear,weary,optionA,crying
259,miserable,crying,tired,disappointed,pensive,tear,weary,optionF,weary
260,miserable,weary,disappointed,pensive,tired,crying,tear,optionE,crying
261,miserable,weary,disappointed,pensive,tired,crying,tear,optionB,disappointed
262,miserable,weary,disappointed,pensive,tired,crying,tear,optionA,weary
263,miserable,weary,disappointed,pensive,tired,crying,tear,optionE,crying
264,miserable,weary,disappointed,pensive,tired,crying,tear,optionA,weary
265,miserable,weary,disappointed,pensive,tired,crying,tear,optionF,tear
266,miserable,weary,disappointed,pensive,tired,crying,tear,optionA,weary
267,miserable,weary,disappointed,pensive,tired,crying,tear,optionB,disappointed
268,miserable,weary,disappointed,pensive,tired,crying,tear,optionE,crying
269,miserable,weary,disappointed,pensive,tired,crying,tear,optionD,tired
270,miserable,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
271,miserable,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
272,miserable,tear,tired,weary,pensive,crying,disappointed,optionE,crying
273,miserable,tear,tired,weary,pensive,crying,disappointed,optionA,tear
274,miserable,tear,tired,weary,pensive,crying,disappointed,optionC,weary
275,miserable,tear,tired,weary,pensive,crying,disappointed,optionE,crying
276,miserable,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
277,miserable,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
278,miserable,tear,tired,weary,pensive,crying,disappointed,optionC,weary
279,miserable,tear,tired,weary,pensive,crying,disappointed,optionB,tired
280,miserable,pensive,tired,weary,tear,disappointed,crying,optionD,tear
281,miserable,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
282,miserable,pensive,tired,weary,tear,disappointed,crying,optionC,weary
283,miserable,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
284,miserable,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
285,miserable,pensive,tired,weary,tear,disappointed,crying,optionC,weary
286,miserable,pensive,tired,weary,tear,disappointed,crying,optionC,weary
287,miserable,pensive,tired,weary,tear,disappointed,crying,optionB,tired
288,miserable,pensive,tired,weary,tear,disappointed,crying,optionC,weary
289,miserable,pensive,tired,weary,tear,disappointed,crying,optionF,crying
290,miserable,disappointed,tear,crying,pensive,tired,weary,optionF,weary
291,miserable,disappointed,tear,crying,pensive,tired,weary,optionF,weary
292,miserable,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
293,miserable,disappointed,tear,crying,pensive,tired,weary,optionE,tired
294,miserable,disappointed,tear,crying,pensive,tired,weary,optionC,crying
295,miserable,disappointed,tear,crying,pensive,tired,weary,optionC,crying
296,miserable,disappointed,tear,crying,pensive,tired,weary,optionA,disappointed
297,miserable,disappointed,tear,crying,pensive,tired,weary,optionC,crying
298,miserable,disappointed,tear,crying,pensive,tired,weary,optionC,crying
299,miserable,disappointed,tear,crying,pensive,tired,weary,optionF,weary
300,displeased,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
301,displeased,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
302,displeased,crying,tired,disappointed,pensive,tear,weary,optionD,pensive
303,displeased,crying,tired,disappointed,pensive,tear,weary,optionB,tired
304,displeased,crying,tired,disappointed,pensive,tear,weary,optionC,disappointed
305,displeased,crying,tired,disappointed,pensive,tear,weary,optionE,tear
306,displeased,crying,tired,disappointed,pensive,tear,weary,optionF,weary
307,displeased,crying,tired,disappointed,pensive,tear,weary,optionB,tired
308,displeased,crying,tired,disappointed,pensive,tear,weary,optionB,tired
309,displeased,crying,tired,disappointed,pensive,tear,weary,optionF,weary
310,displeased,weary,disappointed,pensive,tired,crying,tear,optionA,weary
311,displeased,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
312,displeased,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
313,displeased,weary,disappointed,pensive,tired,crying,tear,optionE,crying
314,displeased,weary,disappointed,pensive,tired,crying,tear,optionD,tired
315,displeased,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
316,displeased,weary,disappointed,pensive,tired,crying,tear,optionD,tired
317,displeased,weary,disappointed,pensive,tired,crying,tear,optionB,disappointed
318,displeased,weary,disappointed,pensive,tired,crying,tear,optionA,weary
319,displeased,weary,disappointed,pensive,tired,crying,tear,optionC,pensive
320,displeased,tear,tired,weary,pensive,crying,disappointed,optionD,pensive
321,displeased,tear,tired,weary,pensive,crying,disappointed,optionE,crying
322,displeased,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
323,displeased,tear,tired,weary,pensive,crying,disappointed,optionF,disappointed
324,displeased,tear,tired,weary,pensive,crying,disappointed,optionC,weary
325,displeased,tear,tired,weary,pensive,crying,disappointed,optionB,tired
326,displeased,tear,tired,weary,pensive,crying,disappointed,optionC,weary
327,displeased,tear,tired,weary,pensive,crying,disappointed,optionB,tired
328,displeased,tear,tired,weary,pensive,crying,disappointed,optionE,crying
329,displeased,tear,tired,weary,pensive,crying,disappointed,optionC,weary
330,displeased,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
331,displeased,pensive,tired,weary,tear,disappointed,crying,optionB,tired
332,displeased,pensive,tired,weary,tear,disappointed,crying,optionD,tear
333,displeased,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
334,displeased,pensive,tired,weary,tear,disappointed,crying,optionF,crying
335,displeased,pensive,tired,weary,tear,disappointed,crying,optionF,crying
336,displeased,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
337,displeased,pensive,tired,weary,tear,disappointed,crying,optionA,pensive
338,displeased,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
339,displeased,pensive,tired,weary,tear,disappointed,crying,optionE,disappointed
340,displeased,disappointed,tear,crying,pensive,tired,weary,optionF,weary
341,displeased,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
342,displeased,disappointed,tear,crying,pensive,tired,weary,optionE,tired
343,displeased,disappointed,tear,crying,pensive,tired,weary,optionF,weary
344,displeased,disappointed,tear,crying,pensive,tired,weary,optionC,crying
345,displeased,disappointed,tear,crying,pensive,tired,weary,optionA,disappointed
346,displeased,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
347,displeased,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
348,displeased,disappointed,tear,crying,pensive,tired,weary,optionD,pensive
349,displeased,disappointed,tear,crying,pensive,tired,weary,optionB,tear
