afraid,astonished,3
afraid,cat,6
afraid,fearful,6
afraid,scream,28
afraid,sweat,7
alarmed,astonished,20
alarmed,cat,4
alarmed,fearful,8
alarmed,scream,15
alarmed,sweat,3
distressed,astonished,3
distressed,cat,1
distressed,fearful,9
distressed,scream,6
distressed,sweat,31
frightened,astonished,2
frightened,cat,10
frightened,fearful,6
frightened,scream,24
frightened,sweat,8
horrified,astonished,1
horrified,cat,7
horrified,fearful,5
horrified,scream,30
horrified,sweat,7
intimidated,astonished,10
intimidated,cat,6
intimidated,fearful,17
intimidated,scream,7
intimidated,sweat,10
scared,astonished,1
scared,cat,9
scared,fearful,5
scared,scream,24
scared,sweat,11
terrified,astonished,1
terrified,cat,9
terrified,fearful,5
terrified,scream,28
terrified,sweat,7
