word,emoji_1,emoji_2,emoji_3,emoji_4
angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png
angry,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png
angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png
annoyed,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png
annoyed,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
annoyed,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
annoyed,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png
annoyed,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png
irritated,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png
irritated,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
irritated,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
irritated,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png
irritated,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png
enraged,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png
enraged,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
enraged,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
enraged,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png
enraged,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png
infuriated,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png
infuriated,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
infuriated,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
infuriated,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png
infuriated,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png
irked,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png
irked,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
irked,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
irked,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png
irked,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png
mad,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png
mad,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
mad,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png
mad,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png
mad,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png