afraid,scared,intimidated,alarmed,distressed,frightened,horrified,terrified
3,4,7,4,4,0,0,0
8,8,4,7,4,5,0,0
6,4,3,3,5,8,1,2
1,1,2,4,4,4,9,4
0,1,2,0,0,1,8,12